x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,value,Timestamp
0,0,1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,-1.570796327,0,1.570796327,-1.570796327,-1.570796327,1.570796327,1.570796327,0,-1.570796327,0,3.141592654,-1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,3.141592654,1.570796327,1.570796327,0,3.141592654,-1.570796327,3.141592654,-1.570796327,0,-1.570796327,-1.570796327,1.570796327,0,1.570796327,0,3.141592654,0,1.570796327,1.570796327,1.570796327,1.570796327,0,-1.570796327,-1.570796327,0,3.141592654,-1.570796327,0,0,-1.570796327,3.141592654,3.141592654,3.141592654,0,-1.570796327,-1.570796327,-1.570796327,0,0,-1.570796327,-1.570796327,0,1.570796327,-1.570796327,3.141592654,0,1.570796327,0,3.141592654,0,1.570796327,-1.570796327,-1.570796327,1.570796327,0,-1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,3.141592654,1.570796327,0,1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,0.5000067469608556,19544
0,-1.570796327,-1.570796327,3.141592654,0,1.570796327,-1.570796327,-1.570796327,0,1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,1.570796327,1.570796327,1.570796327,3.141592654,3.141592654,1.570796327,-1.570796327,-1.570796327,1.570796327,-1.570796327,0,0,3.141592654,1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,0,0,0,1.570796327,0,1.570796327,0,1.570796327,-1.570796327,3.141592654,0,0,0,3.141592654,3.141592654,0,1.570796327,0,3.141592654,3.141592654,1.570796327,-1.570796327,0,-1.570796327,1.570796327,1.570796327,0,-1.570796327,0,1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,0,-1.570796327,3.141592654,0,0,0,3.141592654,1.570796327,3.141592654,0,3.141592654,1.570796327,0,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,1.570796327,1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,0,-1.570796327,1.570796327,-1.570796327,0,0,0,0,0,0.5000018072216575,37984
1.570796327,3.141592654,-1.570796327,0,-1.570796327,-1.570796327,1.570796327,0,0,0,3.141592654,1.570796327,-1.570796327,3.141592654,1.570796327,0,-1.570796327,-1.570796327,0,3.141592654,1.570796327,0,0,-1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,0,3.141592654,1.570796327,3.141592654,1.570796327,0,3.141592654,0,3.141592654,1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,0,1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,1.570796327,0,1.570796327,3.141592654,0,1.570796327,-1.570796327,0,3.141592654,-1.570796327,3.141592654,1.570796327,3.141592654,0,1.570796327,3.141592654,3.141592654,1.570796327,-1.570796327,0,3.141592654,1.570796327,3.141592654,0,3.141592654,3.141592654,0,-1.570796327,1.570796327,1.570796327,0,3.141592654,3.141592654,0,-1.570796327,0,3.141592654,1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,-1.570796327,0.5008855386122947,57515
-1.570796327,0,3.141592654,0,3.141592654,-1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,0,-1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,0,0,-1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,-1.570796327,1.570796327,0,1.570796327,1.570796327,3.141592654,3.141592654,0,0,-1.570796327,3.141592654,0,-1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,0,0,0,1.570796327,3.141592654,3.141592654,0,-1.570796327,-1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,1.570796327,0,1.570796327,1.570796327,0,0,1.570796327,0,1.570796327,0,0,-1.570796327,0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,0,-1.570796327,1.570796327,0,-1.570796327,0,0,3.141592654,0,1.570796327,3.141592654,1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,0.4998820085059899,77310
0,-1.570796327,1.570796327,0,1.570796327,0,3.141592654,3.141592654,1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,3.141592654,0,3.141592654,0,-1.570796327,-1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,0,1.570796327,0,1.570796327,1.570796327,1.570796327,-1.570796327,0,1.570796327,0,0,-1.570796327,3.141592654,1.570796327,0,-1.570796327,1.570796327,1.570796327,3.141592654,-1.570796327,0,3.141592654,-1.570796327,0,-1.570796327,-1.570796327,-1.570796327,3.141592654,0,-1.570796327,3.141592654,1.570796327,0,3.141592654,1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,0,3.141592654,-1.570796327,3.141592654,0,3.141592654,0,0,0,-1.570796327,1.570796327,-1.570796327,3.141592654,3.141592654,-1.570796327,1.570796327,1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,0,0,-1.570796327,1.570796327,0,1.570796327,1.570796327,3.141592654,-1.570796327,0,0,-1.570796327,1.570796327,-1.570796327,0.5002033325167367,96931
0,3.141592654,1.570796327,-1.570796327,1.570796327,0,-1.570796327,-1.570796327,3.141592654,0,1.570796327,1.570796327,1.570796327,3.141592654,3.141592654,1.570796327,0,-1.570796327,-1.570796327,-1.570796327,1.570796327,0,-1.570796327,3.141592654,3.141592654,-1.570796327,0,-1.570796327,0,1.570796327,0,0,3.141592654,3.141592654,-1.570796327,-1.570796327,0,1.570796327,0,3.141592654,-1.570796327,0,-1.570796327,-1.570796327,0,1.570796327,0,3.141592654,1.570796327,0,1.570796327,0,-1.570796327,3.141592654,-1.570796327,0,-1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,-1.570796327,3.141592654,0,3.141592654,3.141592654,-1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,0,1.570796327,1.570796327,1.570796327,0,0,0,3.141592654,3.141592654,3.141592654,1.570796327,-1.570796327,1.570796327,-1.570796327,0,0,1.570796327,0,-1.570796327,3.141592654,3.141592654,0,3.141592654,1.570796327,0.4994853835928368,116245
1.570796327,3.141592654,0,-1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,0,1.570796327,-1.570796327,3.141592654,0,3.141592654,-1.570796327,3.141592654,0,0,1.570796327,-1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,0,0,3.141592654,0,-1.570796327,0,-1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,1.570796327,3.141592654,3.141592654,1.570796327,0,3.141592654,0,1.570796327,0,3.141592654,1.570796327,1.570796327,1.570796327,3.141592654,0,0,3.141592654,-1.570796327,-1.570796327,0,1.570796327,-1.570796327,-1.570796327,0,1.570796327,3.141592654,0,3.141592654,1.570796327,1.570796327,0,3.141592654,0,1.570796327,-1.570796327,-1.570796327,0,3.141592654,1.570796327,3.141592654,0,1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,3.141592654,0,3.141592654,1.570796327,1.570796327,0,0.49910144939176915,136072
3.141592654,3.141592654,-1.570796327,0,0,1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,0,1.570796327,-1.570796327,3.141592654,0,1.570796327,0,0,-1.570796327,3.141592654,1.570796327,0,0,-1.570796327,1.570796327,0,1.570796327,1.570796327,3.141592654,3.141592654,1.570796327,0,3.141592654,0,-1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,-1.570796327,0,1.570796327,1.570796327,1.570796327,-1.570796327,0,1.570796327,1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,1.570796327,-1.570796327,0,1.570796327,-1.570796327,0,0,1.570796327,3.141592654,0,-1.570796327,-1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,1.570796327,0,3.141592654,3.141592654,3.141592654,1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,3.141592654,0,3.141592654,3.141592654,0,3.141592654,0,-1.570796327,3.141592654,1.570796327,0.4992026136441217,156111
1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,0,3.141592654,3.141592654,-1.570796327,0,0,1.570796327,1.570796327,1.570796327,3.141592654,0,-1.570796327,1.570796327,1.570796327,0,-1.570796327,1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,1.570796327,3.141592654,0,-1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,1.570796327,-1.570796327,3.141592654,0,-1.570796327,-1.570796327,-1.570796327,-1.570796327,0,3.141592654,3.141592654,0,0,3.141592654,0,0,1.570796327,3.141592654,1.570796327,0,0,3.141592654,-1.570796327,0,0,0,1.570796327,0,0,-1.570796327,-1.570796327,0,-1.570796327,0,-1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,1.570796327,1.570796327,0,3.141592654,0,-1.570796327,1.570796327,0,-1.570796327,3.141592654,0,0,-1.570796327,-1.570796327,-1.570796327,0,0.4991648226312342,175778
-1.570796327,0,3.141592654,1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,0,3.141592654,0,1.570796327,1.570796327,-1.570796327,0,1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,0,3.141592654,1.570796327,1.570796327,0,0,-1.570796327,-1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,3.141592654,0,3.141592654,0,0,-1.570796327,3.141592654,1.570796327,0,1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,1.570796327,0,3.141592654,0,-1.570796327,1.570796327,-1.570796327,1.570796327,0,-1.570796327,0,0,3.141592654,3.141592654,0,1.570796327,-1.570796327,0,1.570796327,0,1.570796327,1.570796327,0,3.141592654,1.570796327,0,0,0,1.570796327,3.141592654,-1.570796327,0,0,0,3.141592654,1.570796327,1.570796327,0,3.141592654,1.570796327,-1.570796327,0,3.141592654,1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,0.5009247754025082,195393
-1.570796327,3.141592654,1.570796327,0,-1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,0,3.141592654,0,0,3.141592654,3.141592654,-1.570796327,0,3.141592654,-1.570796327,0,1.570796327,0,3.141592654,-1.570796327,1.570796327,0,3.141592654,-1.570796327,1.570796327,1.570796327,0,-1.570796327,0,0,-1.570796327,-1.570796327,1.570796327,3.141592654,0,3.141592654,0,0,3.141592654,0,-1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,-1.570796327,0,0,0,3.141592654,3.141592654,1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,-1.570796327,1.570796327,0,0,1.570796327,-1.570796327,-1.570796327,0,-1.570796327,0,0,1.570796327,0,0,1.570796327,0,0,1.570796327,3.141592654,-1.570796327,0,0,1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,0,0,1.570796327,-1.570796327,1.570796327,0,0,-1.570796327,0,0,0.4998022096296802,214146
-1.570796327,-1.570796327,3.141592654,0,0,3.141592654,1.570796327,-1.570796327,3.141592654,1.570796327,0,0,3.141592654,1.570796327,0,1.570796327,0,1.570796327,1.570796327,3.141592654,-1.570796327,0,3.141592654,1.570796327,-1.570796327,3.141592654,0,-1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,-1.570796327,0,0,1.570796327,1.570796327,3.141592654,0,0,0,0,3.141592654,1.570796327,1.570796327,0,-1.570796327,3.141592654,-1.570796327,0,3.141592654,-1.570796327,-1.570796327,0,-1.570796327,3.141592654,3.141592654,0,1.570796327,1.570796327,-1.570796327,0,3.141592654,3.141592654,0,1.570796327,3.141592654,3.141592654,0,-1.570796327,1.570796327,0,0,0,1.570796327,-1.570796327,0,3.141592654,1.570796327,0,0,-1.570796327,3.141592654,3.141592654,-1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,-1.570796327,-1.570796327,0.5001625294677532,233127
3.141592654,0,3.141592654,0,3.141592654,1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,0,3.141592654,1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,-1.570796327,-1.570796327,1.570796327,0,0,-1.570796327,1.570796327,1.570796327,0,1.570796327,-1.570796327,1.570796327,0,0,1.570796327,0,0,3.141592654,1.570796327,3.141592654,1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,0,0,1.570796327,1.570796327,1.570796327,0,3.141592654,0,0,1.570796327,0,0,1.570796327,1.570796327,1.570796327,-1.570796327,0,-1.570796327,0,-1.570796327,3.141592654,-1.570796327,0,1.570796327,-1.570796327,1.570796327,-1.570796327,0,3.141592654,-1.570796327,3.141592654,-1.570796327,0,0,-1.570796327,0,0,1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,3.141592654,0,0,-1.570796327,3.141592654,0.5001613246533146,252666
1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,0,1.570796327,3.141592654,0,3.141592654,-1.570796327,3.141592654,3.141592654,-1.570796327,1.570796327,-1.570796327,0,0,0,1.570796327,3.141592654,3.141592654,0,-1.570796327,3.141592654,-1.570796327,0,3.141592654,1.570796327,1.570796327,0,0,1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,1.570796327,0,-1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,0,0,3.141592654,0,0,-1.570796327,3.141592654,3.141592654,-1.570796327,0,-1.570796327,0,3.141592654,-1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,0,3.141592654,3.141592654,-1.570796327,3.141592654,-1.570796327,0,1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,3.141592654,1.570796327,0,3.141592654,1.570796327,1.570796327,3.141592654,1.570796327,1.570796327,1.570796327,1.570796327,3.141592654,0.5001632523564161,272747
1.570796327,3.141592654,0,1.570796327,3.141592654,0,0,0,0,3.141592654,0,1.570796327,3.141592654,0,0,1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,0,-1.570796327,-1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,0,0,1.570796327,-1.570796327,0,3.141592654,1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,3.141592654,1.570796327,0,0,3.141592654,1.570796327,3.141592654,3.141592654,3.141592654,1.570796327,1.570796327,0,0,0,-1.570796327,1.570796327,0,1.570796327,3.141592654,0,0,0,0,3.141592654,1.570796327,-1.570796327,-1.570796327,3.141592654,0,1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,0,-1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,0,0,0,-1.570796327,0.4996419693093603,292228
3.141592654,1.570796327,1.570796327,0,-1.570796327,1.570796327,1.570796327,0,0,-1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,0,3.141592654,-1.570796327,0,-1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,-1.570796327,1.570796327,0,3.141592654,-1.570796327,0,0,1.570796327,-1.570796327,0,0,1.570796327,0,1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,0,0,-1.570796327,-1.570796327,0,1.570796327,1.570796327,1.570796327,0,1.570796327,0,3.141592654,1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,-1.570796327,3.141592654,1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,0,-1.570796327,0,3.141592654,1.570796327,1.570796327,0,3.141592654,1.570796327,1.570796327,0,1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,0,3.141592654,0.5000846582945447,312390
-1.570796327,-1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,1.570796327,1.570796327,-1.570796327,3.141592654,0,-1.570796327,-1.570796327,0,-1.570796327,1.570796327,-1.570796327,0,-1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,0,-1.570796327,1.570796327,-1.570796327,0,-1.570796327,0,1.570796327,1.570796327,-1.570796327,0,0,-1.570796327,-1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,-1.570796327,3.141592654,0,0,-1.570796327,0,3.141592654,0,0,0,1.570796327,1.570796327,0,0,-1.570796327,1.570796327,0,-1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,0,1.570796327,1.570796327,3.141592654,-1.570796327,0,-1.570796327,0,-1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,1.570796327,1.570796327,0,-1.570796327,0,1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,0.49988080369155136,332537
