x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,value,Timestamp
-1.570796327,1.570796327,0,0,3.141592654,3.141592654,3.141592654,3.141592654,0,-1.570796327,0,0,1.570796327,3.141592654,3.141592654,-1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,0,0,1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,0,1.570796327,0,0,-1.570796327,1.570796327,3.141592654,3.141592654,0,0,3.141592654,3.141592654,3.141592654,3.141592654,0,0,-1.570796327,-1.570796327,3.141592654,3.141592654,1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,0,3.141592654,-1.570796327,3.141592654,-1.570796327,-1.570796327,0,-1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,0,0,3.141592654,-1.570796327,3.141592654,0,-1.570796327,-1.570796327,1.570796327,0,3.141592654,1.570796327,-1.570796327,0,1.570796327,-1.570796327,0,3.141592654,0.4998024104320865,19486
3.141592654,1.570796327,1.570796327,3.141592654,0,0,0,3.141592654,1.570796327,0,0,3.141592654,0,3.141592654,0,0,0,1.570796327,-1.570796327,3.141592654,1.570796327,0,1.570796327,0,3.141592654,0,3.141592654,3.141592654,-1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,0,1.570796327,0,3.141592654,1.570796327,1.570796327,0,3.141592654,0,1.570796327,3.141592654,-1.570796327,0,3.141592654,-1.570796327,0,-1.570796327,-1.570796327,0,1.570796327,1.570796327,-1.570796327,0,-1.570796327,3.141592654,1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,0,0,0,3.141592654,3.141592654,-1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,-1.570796327,3.141592654,3.141592654,1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,0,1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,0,-1.570796327,0,1.570796327,0,3.141592654,0.5004835321946496,38224
-1.570796327,-1.570796327,0,-1.570796327,0,1.570796327,1.570796327,3.141592654,-1.570796327,0,3.141592654,3.141592654,1.570796327,3.141592654,1.570796327,0,-1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,1.570796327,-1.570796327,1.570796327,1.570796327,0,-1.570796327,0,-1.570796327,0,3.141592654,-1.570796327,1.570796327,0,3.141592654,-1.570796327,0,3.141592654,3.141592654,3.141592654,-1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,1.570796327,0,1.570796327,3.141592654,1.570796327,-1.570796327,1.570796327,0,3.141592654,-1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,0,3.141592654,0,0,-1.570796327,1.570796327,-1.570796327,0,3.141592654,1.570796327,-1.570796327,-1.570796327,0,0,1.570796327,0,1.570796327,0,0,3.141592654,1.570796327,1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,1.570796327,0,0.5000424496287164,58181
-1.570796327,0,1.570796327,-1.570796327,0,3.141592654,-1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,-1.570796327,0,1.570796327,3.141592654,0,0,-1.570796327,0,3.141592654,1.570796327,3.141592654,3.141592654,0,1.570796327,-1.570796327,0,1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,0,-1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,3.141592654,-1.570796327,0,0,0,0,0,3.141592654,0,3.141592654,-1.570796327,3.141592654,1.570796327,1.570796327,0,3.141592654,0,3.141592654,1.570796327,3.141592654,0,3.141592654,-1.570796327,0,1.570796327,3.141592654,0,3.141592654,-1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,3.141592654,0,0,3.141592654,0,1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,-1.570796327,-1.570796327,3.141592654,1.570796327,0,1.570796327,0,0,1.570796327,0,3.141592654,1.570796327,1.570796327,1.570796327,0.5000824896285557,77514
0,3.141592654,-1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,0,1.570796327,0,0,0,-1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,1.570796327,-1.570796327,0,1.570796327,0,-1.570796327,0,1.570796327,0,0,1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,1.570796327,3.141592654,-1.570796327,0,1.570796327,3.141592654,-1.570796327,0,-1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,3.141592654,0,1.570796327,3.141592654,0,-1.570796327,-1.570796327,3.141592654,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,0,3.141592654,1.570796327,0,0,0,3.141592654,1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,0,0,0,1.570796327,3.141592654,1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,0,3.141592654,0,-1.570796327,3.141592654,0,3.141592654,-1.570796327,-1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,0.5002815651342764,97206
3.141592654,3.141592654,-1.570796327,-1.570796327,1.570796327,3.141592654,1.570796327,1.570796327,1.570796327,-1.570796327,0,0,3.141592654,-1.570796327,1.570796327,3.141592654,-1.570796327,0,0,-1.570796327,-1.570796327,-1.570796327,1.570796327,3.141592654,0,1.570796327,3.141592654,0,-1.570796327,3.141592654,0,0,3.141592654,-1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,0,3.141592654,1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,1.570796327,0,3.141592654,-1.570796327,1.570796327,3.141592654,0,3.141592654,-1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,3.141592654,0,0,0,-1.570796327,0,0,1.570796327,3.141592654,3.141592654,1.570796327,-1.570796327,0,1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,1.570796327,0,0,-1.570796327,-1.570796327,0,-1.570796327,3.141592654,1.570796327,1.570796327,3.141592654,0,-1.570796327,0,3.141592654,-1.570796327,-1.570796327,0,1.570796327,0.49984192834566926,117263
-1.570796327,3.141592654,-1.570796327,1.570796327,0,1.570796327,1.570796327,-1.570796327,0,3.141592654,1.570796327,0,0,-1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,0,1.570796327,3.141592654,1.570796327,0,3.141592654,3.141592654,-1.570796327,-1.570796327,0,0,0,3.141592654,-1.570796327,0,1.570796327,1.570796327,3.141592654,1.570796327,0,0,3.141592654,1.570796327,-1.570796327,1.570796327,-1.570796327,0,1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,1.570796327,0,0,1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,0,0,-1.570796327,3.141592654,3.141592654,0,-1.570796327,-1.570796327,0,0,1.570796327,-1.570796327,3.141592654,-1.570796327,0,-1.570796327,-1.570796327,1.570796327,0,3.141592654,3.141592654,-1.570796327,1.570796327,-1.570796327,0,3.141592654,3.141592654,-1.570796327,3.141592654,0,1.570796327,-1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,0.4994098818880244,137240
1.570796327,3.141592654,0,0,3.141592654,1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,0,3.141592654,-1.570796327,0,1.570796327,1.570796327,-1.570796327,-1.570796327,0,0,3.141592654,0,1.570796327,0,-1.570796327,0,-1.570796327,0,1.570796327,-1.570796327,1.570796327,0,3.141592654,1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,0,1.570796327,1.570796327,-1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,0,0,0,1.570796327,0,0,1.570796327,0,0,1.570796327,-1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,0,1.570796327,-1.570796327,0,1.570796327,-1.570796327,0,1.570796327,-1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,0,1.570796327,1.570796327,3.141592654,0,3.141592654,-1.570796327,1.570796327,1.570796327,3.141592654,0,1.570796327,-1.570796327,1.570796327,3.141592654,0,3.141592654,0,0.5002427299488756,156554
-1.570796327,1.570796327,1.570796327,1.570796327,0,0,3.141592654,1.570796327,-1.570796327,0,1.570796327,3.141592654,0,0,-1.570796327,0,3.141592654,-1.570796327,1.570796327,-1.570796327,1.570796327,0,0,1.570796327,1.570796327,0,-1.570796327,1.570796327,-1.570796327,0,0,-1.570796327,3.141592654,1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,3.141592654,0,0,3.141592654,3.141592654,3.141592654,-1.570796327,1.570796327,0,1.570796327,3.141592654,1.570796327,0,3.141592654,0,-1.570796327,3.141592654,1.570796327,0,0,1.570796327,0,-1.570796327,0,1.570796327,1.570796327,3.141592654,1.570796327,1.570796327,1.570796327,1.570796327,0,3.141592654,3.141592654,3.141592654,1.570796327,0,3.141592654,-1.570796327,-1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,0,1.570796327,3.141592654,1.570796327,0,-1.570796327,-1.570796327,0.5000425701101601,176751
-1.570796327,-1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,0,3.141592654,1.570796327,3.141592654,1.570796327,0,1.570796327,0,-1.570796327,3.141592654,0,0,3.141592654,1.570796327,1.570796327,1.570796327,1.570796327,0,3.141592654,-1.570796327,0,3.141592654,1.570796327,1.570796327,0,1.570796327,-1.570796327,1.570796327,0,3.141592654,3.141592654,3.141592654,-1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,0,1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,0,3.141592654,0,1.570796327,3.141592654,0,-1.570796327,1.570796327,1.570796327,0,0,-1.570796327,0,3.141592654,3.141592654,-1.570796327,-1.570796327,3.141592654,3.141592654,1.570796327,1.570796327,1.570796327,1.570796327,3.141592654,3.141592654,0,1.570796327,0,3.141592654,0,-1.570796327,0,1.570796327,3.141592654,0,-1.570796327,-1.570796327,3.141592654,0.5002459026268969,197268
