x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,value,Timestamp
-1.570796327,0,-1.570796327,3.141592654,0,1.570796327,-1.570796327,3.141592654,1.570796327,0,0,1.570796327,1.570796327,0,-1.570796327,1.570796327,0,0,3.141592654,3.141592654,-1.570796327,0,3.141592654,3.141592654,3.141592654,-1.570796327,-1.570796327,1.570796327,-1.570796327,1.570796327,0,-1.570796327,1.570796327,0,-1.570796327,-1.570796327,3.141592654,0,1.570796327,-1.570796327,-1.570796327,0,-1.570796327,1.570796327,3.141592654,0,1.570796327,0,0,1.570796327,3.141592654,-1.570796327,3.141592654,0,1.570796327,3.141592654,-1.570796327,-1.570796327,0,-1.570796327,0,0,1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,0,3.141592654,0,-1.570796327,-1.570796327,1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,0,1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,1.570796327,1.570796327,0,3.141592654,1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,0,-1.570796327,3.141592654,1.570796327,0.49992212882679177,20634
1.570796327,3.141592654,-1.570796327,1.570796327,0,0,3.141592654,-1.570796327,3.141592654,-1.570796327,-1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,1.570796327,0,3.141592654,3.141592654,1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,3.141592654,0,0,3.141592654,3.141592654,3.141592654,-1.570796327,0,-1.570796327,3.141592654,0,1.570796327,1.570796327,0,1.570796327,0,1.570796327,0,-1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,0,0,1.570796327,0,-1.570796327,3.141592654,0,3.141592654,3.141592654,0,-1.570796327,0,-1.570796327,-1.570796327,1.570796327,1.570796327,-1.570796327,0,3.141592654,0,0,0,3.141592654,0,1.570796327,3.141592654,3.141592654,0,1.570796327,0,3.141592654,3.141592654,1.570796327,1.570796327,3.141592654,0,1.570796327,0,-1.570796327,1.570796327,-1.570796327,1.570796327,3.141592654,3.141592654,0.49992088385187194,40738
0,3.141592654,3.141592654,3.141592654,3.141592654,-1.570796327,3.141592654,0,0,0,1.570796327,1.570796327,0,0,0,0,1.570796327,-1.570796327,3.141592654,3.141592654,-1.570796327,0,0,1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,0,-1.570796327,1.570796327,0,3.141592654,-1.570796327,0,3.141592654,0,0,1.570796327,0,0,-1.570796327,0,1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,-1.570796327,1.570796327,0,0,-1.570796327,1.570796327,0,0,1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,0,1.570796327,0,3.141592654,3.141592654,3.141592654,0,3.141592654,3.141592654,0,1.570796327,-1.570796327,3.141592654,3.141592654,0,0,3.141592654,0,1.570796327,3.141592654,-1.570796327,3.141592654,3.141592654,-1.570796327,1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,3.141592654,-1.570796327,3.141592654,0,0.49940409877871966,60633
-1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,1.570796327,3.141592654,0,-1.570796327,-1.570796327,3.141592654,-1.570796327,0,3.141592654,3.141592654,-1.570796327,0,0,1.570796327,1.570796327,3.141592654,1.570796327,0,1.570796327,0,-1.570796327,1.570796327,0,0,0,0,0,1.570796327,1.570796327,0,-1.570796327,3.141592654,3.141592654,-1.570796327,-1.570796327,0,3.141592654,0,1.570796327,3.141592654,1.570796327,3.141592654,3.141592654,0,1.570796327,0,-1.570796327,0,-1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,1.570796327,0,-1.570796327,0,0,0,-1.570796327,-1.570796327,0,0,-1.570796327,0,-1.570796327,0,1.570796327,3.141592654,0,-1.570796327,1.570796327,0,1.570796327,0,1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,0,1.570796327,0,3.141592654,0,1.570796327,0,1.570796327,-1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,0,1.570796327,0.5002826494672709,80526
3.141592654,0,0,-1.570796327,3.141592654,-1.570796327,1.570796327,0,0,-1.570796327,0,-1.570796327,3.141592654,1.570796327,0,1.570796327,3.141592654,0,0,3.141592654,1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,1.570796327,0,0,0,0,0,0,1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,3.141592654,0,1.570796327,1.570796327,0,3.141592654,1.570796327,0,-1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,3.141592654,0,3.141592654,3.141592654,3.141592654,-1.570796327,0,1.570796327,-1.570796327,-1.570796327,-1.570796327,0,0,1.570796327,-1.570796327,0,0,0,-1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,1.570796327,0,1.570796327,-1.570796327,0,3.141592654,3.141592654,-1.570796327,-1.570796327,3.141592654,3.141592654,-1.570796327,0,-1.570796327,0,1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,0.5002052200593569,100823
0,-1.570796327,-1.570796327,0,0,1.570796327,0,0,1.570796327,-1.570796327,0,1.570796327,1.570796327,0,3.141592654,3.141592654,1.570796327,1.570796327,0,3.141592654,3.141592654,-1.570796327,-1.570796327,1.570796327,0,0,3.141592654,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,0,3.141592654,3.141592654,1.570796327,1.570796327,-1.570796327,3.141592654,3.141592654,1.570796327,0,0,1.570796327,0,-1.570796327,1.570796327,0,-1.570796327,3.141592654,3.141592654,1.570796327,0,0,1.570796327,3.141592654,0,-1.570796327,0,3.141592654,3.141592654,1.570796327,1.570796327,3.141592654,0,1.570796327,0,3.141592654,-1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,0,1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,1.570796327,1.570796327,1.570796327,0,0,0,0,0,3.141592654,1.570796327,0.5004895161063607,121547
1.570796327,1.570796327,0,1.570796327,3.141592654,-1.570796327,3.141592654,1.570796327,1.570796327,0,1.570796327,0,1.570796327,-1.570796327,-1.570796327,1.570796327,3.141592654,0,-1.570796327,0,3.141592654,0,1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,3.141592654,0,3.141592654,3.141592654,3.141592654,0,0,-1.570796327,0,0,1.570796327,0,0,0,0,1.570796327,1.570796327,-1.570796327,-1.570796327,0,1.570796327,1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,0,1.570796327,3.141592654,-1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,1.570796327,-1.570796327,0,0,-1.570796327,0,-1.570796327,0,3.141592654,-1.570796327,1.570796327,0,3.141592654,-1.570796327,3.141592654,0,-1.570796327,1.570796327,1.570796327,0,3.141592654,0,-1.570796327,0,3.141592654,-1.570796327,-1.570796327,-1.570796327,-1.570796327,0,0,3.141592654,0.500082971554331,142249
3.141592654,-1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,0,1.570796327,0,-1.570796327,-1.570796327,1.570796327,1.570796327,3.141592654,1.570796327,1.570796327,0,3.141592654,3.141592654,1.570796327,-1.570796327,0,1.570796327,3.141592654,0,-1.570796327,-1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,0,0,-1.570796327,3.141592654,0,3.141592654,1.570796327,-1.570796327,0,-1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,0,3.141592654,-1.570796327,-1.570796327,-1.570796327,-1.570796327,3.141592654,0,-1.570796327,3.141592654,3.141592654,3.141592654,3.141592654,3.141592654,-1.570796327,3.141592654,3.141592654,-1.570796327,1.570796327,0,0,-1.570796327,1.570796327,-1.570796327,-1.570796327,1.570796327,3.141592654,0,-1.570796327,3.141592654,-1.570796327,-1.570796327,3.141592654,1.570796327,0,3.141592654,1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,-1.570796327,1.570796327,0,3.141592654,1.570796327,0,1.570796327,0,3.141592654,3.141592654,1.570796327,3.141592654,0.5004853394163074,163948
3.141592654,-1.570796327,1.570796327,1.570796327,-1.570796327,3.141592654,1.570796327,-1.570796327,3.141592654,3.141592654,0,0,1.570796327,1.570796327,1.570796327,-1.570796327,1.570796327,0,-1.570796327,0,-1.570796327,-1.570796327,0,3.141592654,1.570796327,0,-1.570796327,1.570796327,0,-1.570796327,0,3.141592654,-1.570796327,3.141592654,3.141592654,-1.570796327,3.141592654,0,3.141592654,-1.570796327,0,0,0,0,-1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,0,0,1.570796327,3.141592654,-1.570796327,1.570796327,3.141592654,1.570796327,3.141592654,1.570796327,1.570796327,-1.570796327,0,1.570796327,-1.570796327,0,-1.570796327,3.141592654,3.141592654,3.141592654,-1.570796327,1.570796327,-1.570796327,1.570796327,0,-1.570796327,1.570796327,3.141592654,3.141592654,-1.570796327,0,0,3.141592654,0,-1.570796327,0,3.141592654,3.141592654,-1.570796327,-1.570796327,0,0,-1.570796327,0,0,0,-1.570796327,3.141592654,0,1.570796327,0.5003224485042229,185273
0,0,0,3.141592654,0,0,0,3.141592654,-1.570796327,0,-1.570796327,-1.570796327,3.141592654,0,1.570796327,-1.570796327,-1.570796327,0,1.570796327,0,3.141592654,0,1.570796327,-1.570796327,3.141592654,0,0,1.570796327,0,0,3.141592654,0,3.141592654,3.141592654,1.570796327,-1.570796327,3.141592654,3.141592654,1.570796327,3.141592654,-1.570796327,0,0,3.141592654,1.570796327,-1.570796327,0,3.141592654,0,1.570796327,-1.570796327,3.141592654,0,1.570796327,0,0,1.570796327,-1.570796327,1.570796327,1.570796327,1.570796327,0,0,0,0,-1.570796327,1.570796327,1.570796327,-1.570796327,-1.570796327,-1.570796327,-1.570796327,0,-1.570796327,-1.570796327,0,3.141592654,-1.570796327,1.570796327,-1.570796327,-1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,3.141592654,-1.570796327,1.570796327,1.570796327,1.570796327,3.141592654,0,1.570796327,0,0,0,3.141592654,-1.570796327,-1.570796327,0,0.500002289147433,205359
